2018-11-30,25538.460938
2018-12-03,25826.429688
2018-12-04,25027.070313
2018-12-06,24947.669922
2018-12-07,24388.949219
2018-12-10,24423.259766
2018-12-11,24370.240234
2018-12-12,24527.269531
2018-12-13,24597.380859
2018-12-14,24100.509766
2018-12-17,23592.980469
2018-12-18,23675.640625
2018-12-19,23323.660156
2018-12-20,22859.599609
2018-12-21,22445.369141
2018-12-24,21792.199219
2018-12-26,22878.449219
2018-12-27,23138.820313
2018-12-28,23062.400391
2018-12-31,23327.460938
2019-01-02,23346.240234
2019-01-03,22686.220703
2019-01-04,23433.160156
2019-01-07,23531.349609
2019-01-08,23787.449219
2019-01-09,23879.119141
2019-01-10,24001.919922
2019-01-11,23995.949219
2019-01-14,23909.839844
2019-01-15,24065.589844
2019-01-16,24207.160156
2019-01-17,24370.099609
2019-01-18,24706.349609
2019-01-22,24404.480469
2019-01-23,24575.619141
2019-01-24,24553.240234
2019-01-25,24737.199219
2019-01-28,24528.220703
2019-01-29,24579.960938
2019-01-30,25014.859375
2019-01-31,24999.669922
2019-02-01,25063.890625
2019-02-04,25239.369141
2019-02-05,25411.519531
2019-02-06,25390.300781
2019-02-07,25169.529297
2019-02-08,25106.330078
2019-02-11,25053.109375
2019-02-12,25425.759766
2019-02-13,25543.269531
2019-02-14,25439.390625
2019-02-15,25883.25
2019-02-19,25891.320313
2019-02-20,25954.439453
2019-02-21,25850.630859
2019-02-22,26031.810547
2019-02-25,26091.949219
2019-02-26,26057.980469
2019-02-27,25985.160156
2019-02-28,25916.0
2019-03-01,26026.320313
2019-03-04,25819.650391
2019-03-05,25806.630859
2019-03-06,25673.460938
2019-03-07,25473.230469
2019-03-08,25450.240234
2019-03-11,25650.880859
2019-03-12,25554.660156
2019-03-13,25702.890625
2019-03-14,25709.939453
2019-03-15,25848.869141
2019-03-18,25914.099609
2019-03-19,25887.380859
2019-03-20,25745.669922
2019-03-21,25962.509766
2019-03-22,25502.320313
2019-03-25,25516.830078
2019-03-26,25657.730469
2019-03-27,25625.589844
2019-03-28,25717.460938
2019-03-29,25928.679688
2019-04-01,26258.419922
2019-04-02,26179.130859
2019-04-03,26218.130859
2019-04-04,26384.630859
2019-04-05,26424.990234
