2018-11-30,25307.140625
2018-12-03,25779.570313
2018-12-04,25752.560547
2018-12-06,24737.419922
2018-12-07,24918.820313
2018-12-10,24360.949219
2018-12-11,24719.910156
2018-12-12,24509.089844
2018-12-13,24575.859375
2018-12-14,24408.039063
2018-12-17,23986.830078
2018-12-18,23769.130859
2018-12-19,23693.330078
2018-12-20,23224.119141
2018-12-21,22871.740234
2018-12-24,22317.279297
2018-12-26,21857.730469
2018-12-27,22629.060547
2018-12-28,23213.609375
2018-12-31,23153.939453
2019-01-02,23058.609375
2019-01-03,23176.390625
2019-01-04,22894.919922
2019-01-07,23474.259766
2019-01-08,23680.320313
2019-01-09,23844.269531
2019-01-10,23811.109375
2019-01-11,23940.009766
2019-01-14,23880.529297
2019-01-15,23914.109375
2019-01-16,24139.910156
2019-01-17,24147.089844
2019-01-18,24534.189453
2019-01-22,24607.759766
2019-01-23,24577.25
2019-01-24,24579.960938
2019-01-25,24687.210938
2019-01-28,24596.980469
2019-01-29,24519.619141
2019-01-30,24826.519531
2019-01-31,24954.480469
2019-02-01,25025.310547
2019-02-04,25062.119141
2019-02-05,25287.929688
2019-02-06,25371.570313
2019-02-07,25265.810547
2019-02-08,25042.359375
2019-02-11,25142.810547
2019-02-12,25152.029297
2019-02-13,25480.859375
2019-02-14,25460.650391
2019-02-15,25564.630859
2019-02-19,25849.849609
2019-02-20,25872.259766
2019-02-21,25922.410156
2019-02-22,25906.269531
2019-02-25,26126.150391
2019-02-26,26051.609375
2019-02-27,25995.599609
2019-02-28,25984.279297
2019-03-01,26019.669922
2019-03-04,26122.189453
2019-03-05,25829.070313
2019-03-06,25818.759766
2019-03-07,25645.449219
2019-03-08,25347.380859
2019-03-11,25208.0
2019-03-12,25600.300781
2019-03-13,25637.230469
2019-03-14,25692.310547
2019-03-15,25720.960938
2019-03-18,25801.880859
2019-03-19,25987.869141
2019-03-20,25867.789063
2019-03-21,25688.439453
2019-03-22,25844.650391
2019-03-25,25490.720703
2019-03-26,25649.560547
2019-03-27,25676.339844
2019-03-28,25693.320313
2019-03-29,25827.310547
2019-04-01,26075.099609
2019-04-02,26213.550781
2019-04-03,26238.029297
2019-04-04,26213.419922
2019-04-05,26427.560547
2019-04-08,26312.669922
2019-04-09,26243.539063
2019-04-10,26173.710938
2019-04-11,26188.210938
2019-04-12,26357.789063
2019-04-15,26407.759766
2019-04-16,26482.189453
2019-04-17,26468.529297
2019-04-18,26463.369141
2019-04-22,26510.769531
2019-04-23,26513.830078
2019-04-24,26652.560547
2019-04-25,26426.369141
